"INDEX_NAME"	"INDEX_REGION"	"LAT"	"LONG"	"LAKECODE"	"SAMPLEID"	"COLLDATE"	"COLLMETH"	"TAXAID"	"N_TAXA"	"EXCLUDE"	"NONTARGET"	"PHYLUM"	"CLASS"	"ORDER"	"FAMILY"	"SUBFAMILY"	"TRIBE"	"GENUS"	"TOLVAL"	"FFG"	"HABIT"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"EINFELDIA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Einfeldia"	10	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"ENALLAGMA"	515.2857143	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Enallagma"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"ENDOCHIRONOMUS"	33.14285714	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Endochironomus"	6	"SH"	"CN"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"FERRISSIA"	29	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	""	""	"Ferrissia"	7	"SC"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"FOSSARIA"	1	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Lymnaeidae"	""	""	"Fossaria"	7	"SC"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"GLYPTOTENDIPES"	6715.571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Glyptotendipes"	10	"CF"	"BU"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"GUTTIPELOPIA"	1321.857143	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Guttipelopia"	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"HELISOMA"	6	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Planorbidae"	""	""	"Helisoma"	7	"SC"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"HYALELLA"	610.5714286	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Hyalellidae"	""	""	"Hyalella"	4	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"ISCHNURA"	64.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Ischnura"	6	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"LABRUNDINIA"	64.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Labrundinia"	4	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"LARSIA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Larsia"	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"LIMONIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Tipulidae"	"Limoniinae"	"Limoniini"	"Limonia"	3	"SH"	"BU"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"LIRCEUS"	2	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Isopoda"	"Asellidae"	""	""	"Lirceus"	4	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"NANOCLADIUS"	68.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Nanocladius"	3	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"NEOPLEA"	64.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Hemiptera"	"Pleidae"	""	""	"Neoplea"	NA	"PR"	"SW"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"OCHROTRICHIA"	32.14285714	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydroptilidae"	""	""	""	4	"CG"	""
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"OECETIS"	548.4285714	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Oecetini"	"Oecetis"	5	"PR"	"CN, SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"OLIGOCHAETA"	1	FALSE	FALSE	"Annelida"	"OLIGOCHAETA"	"Haplotaxida"	""	""	""	""	10	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"PACHYDIPLAX"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Pachydiplax"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"PARACHIRONOMUS"	391.7142857	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Parachironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"PHYSA"	166.7142857	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	""	""	"Physa"	9	"SC"	""
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"POLYPEDILUM FALLAX"	65.28571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	6	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"POLYPEDILUM ILLINOENSE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	5	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"PROCLADIUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Procladiini"	"Procladius"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"SCIRTES"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Scirtidae"	""	""	"Scirtes"	7	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"STENOCHIRONOMUS"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Stenochironomus"	3	"SH"	"BU"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"SYMPETRUM"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"SYMPETRUM"	4	"PR"	"sp"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"TANYTARSUS"	192.8571429	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	7	"CF"	"CN"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"TURBELLARIA"	4	FALSE	FALSE	"Platyhelminthes"	"Turbellaria"	""	""	""	""	""	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.67719333	-88.95930667	"RNL"	"RNL_9/26/2018"	"9/26/2018"	"LittoralABC"	"ZAVRELIMYIA"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Zavrelimyia"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"ABLABESMYIA JANTA"	18.75	FALSE	FALSE	"ARTHROPODA"	"INSECTA"	"DIPTERA"	"CHIRONOMIDAE"	""	"TANYPODINAE"	"ABLABESMYIA"	6	""	""
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"CERATOPOGONIDAE"	78	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	""	""	""	5	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"CHIRONOMUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	11	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"COELOTANYPUS"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Coelotanypodini"	"Coelotanypus"	4	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"CRYPTOCHIRONOMUS"	19	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Cryptochironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"DICROTENDIPES"	1675.25	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"DINEUTUS"	56.25	FALSE	FALSE	"Arthropoda"	"Insecta"	"Coleoptera"	"Gyrinidae"	""	""	"Dineutus"	4	"PR"	"SW"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"GLYPTOTENDIPES"	5641	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Glyptotendipes"	10	"CF"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"KIEFFERULUS"	18.75	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Kiefferulus"	7	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"MOOREOBDELLA"	18.75	FALSE	FALSE	"Annelida"	"HIRUDINEA"	"Arhynchobdellida"	"Erpobdellidae"	"Erpobdellinae"	""	"Mooreobdella"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"NANOCLADIUS"	56.25	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Nanocladius"	3	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"OECETIS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Oecetini"	"Oecetis"	5	"PR"	"CN, SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"OLIGOCHAETA"	68	FALSE	FALSE	"Annelida"	"OLIGOCHAETA"	"Haplotaxida"	""	""	""	""	10	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"PARACHIRONOMUS"	19.75	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Parachironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"PHYSA"	18.75	FALSE	FALSE	"Mollusca"	"Gastropoda"	"Basommatophora"	"Physidae"	""	""	"Physa"	9	"SC"	""
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"POLYPEDILUM HALTERALE"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	4	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	38.27773979	-89.35028933	"RNM"	"RNM_9/11/2018"	"9/11/2018"	"LittoralABC"	"PROCLADIUS"	6	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Procladiini"	"Procladius"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"ARGIA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	"Argia"	5	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CERATOPOGON"	10	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Ceratopogoninae"	"Ceratopogonini"	"Ceratopogon"	5	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CHIRONOMUS"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	11	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CLADOTANYTARSUS"	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Cladotanytarsus"	7	"CG"	"CB"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CLINOTANYPUS"	21	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Coelotanypodini"	"Clinotanypus"	6	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CORBICULA"	4	FALSE	FALSE	"Mollusca"	"Bivalvia"	"Veneroida"	"Corbiculidae"	""	""	"Corbicula"	4	"CF"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"CRYPTOCHIRONOMUS"	9	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Cryptochironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"DICROTENDIPES"	25	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Dicrotendipes"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"DICROTENDIPES NERVOSUS"	15	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"DICROTENDIPES"	6	""	""
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"DICROTENDIPES SIMPSONI"	22	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"DICROTENDIPES"	6	""	""
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"DUGESIA"	29	FALSE	FALSE	"Platyhelminthes"	"Turbellaria"	"Tricladida"	"Planariidae"	""	""	"Dugesia"	6	"CG,PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"ERPOBDELLA"	3	FALSE	FALSE	"Annelida"	"HIRUDINEA"	"Arhynchobdellida"	"Erpobdellidae"	"Erpobdellinae"	""	"Erpobdella"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"GLYPTOTENDIPES"	348	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Glyptotendipes"	10	"CF"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"HELOBDELLA"	1	FALSE	FALSE	"Annelida"	"HIRUDINEA"	"Rhynchobdellida"	"Glossiphoniidae"	"Haementeriinae"	""	"Helobdella"	8	"PA"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"HYALELLA"	272	FALSE	FALSE	"Arthropoda"	"Malacostraca"	"Amphipoda"	"Hyalellidae"	""	""	"Hyalella"	4	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"NANOCLADIUS"	12	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Orthocladiinae"	"Orthocladiini"	"Nanocladius"	3	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"OECETIS"	1	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Leptoceridae"	"Leptocerinae"	"Oecetini"	"Oecetis"	5	"PR"	"CN, SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"OLIGOCHAETA"	22	FALSE	FALSE	"Annelida"	"OLIGOCHAETA"	"Haplotaxida"	""	""	""	""	10	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"OXYETHIRA"	79	FALSE	FALSE	"Arthropoda"	"Insecta"	"Trichoptera"	"Hydroptilidae"	"Hydroptilinae"	"Hydroptilini"	"Oxyethira"	2	"MH"	"CB, CN"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"PARACHIRONOMUS"	7	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Parachironomus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"PARAMERINA"	2	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Pentaneurini"	"Paramerina"	6	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"PERITHEMIS"	4	FALSE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Libellulidae"	""	""	"Perithemis"	4	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"POLYPEDILUM"	3	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	6	"SH"	"CB, CN"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"POLYPEDILUM CONVICTUM GR."	8	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"POLYPEDILUM"	6	"SH"	""
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"POLYPEDILUM ILLINOENSE"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Polypedilum"	5	"SH"	"CB"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"PROCLADIUS"	43	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Procladiini"	"Procladius"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"PSEUDOCHIRONOMUS"	139	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Pseudochironomini"	"Pseudochironomus"	5	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	38.05639667	-88.91523667	"RNO"	"RNO_16Sep08"	"9/16/2008"	"LittoralABC"	"TANYTARSUS"	20	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Tanytarsus"	7	"CF"	"CN"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"BELOSTOMA"	3	FALSE	FALSE	"Arthropoda"	"Insecta"	"Hemiptera"	"Belostomatidae"	"Belostomatinae"	""	"Belostoma"	10	"PR"	"CB"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CAENIS"	61	FALSE	FALSE	"Arthropoda"	"Insecta"	"Ephemeroptera"	"Caenidae"	""	""	"Caenis"	6	"CG"	"SP"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CERATOPOGON"	13	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Ceratopogonidae"	"Ceratopogoninae"	"Ceratopogonini"	"Ceratopogon"	5	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CHAOBORUS"	14	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chaoboridae"	"Chaoborinae"	""	"Chaoborus"	8	"PR"	"SP"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CHIRONOMINI"	18	TRUE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Phaenopsectra/Tribelos"	6	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CHIRONOMUS"	14	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Chironomini"	"Chironomus"	11	"CG"	"BU"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"CLADOTANYTARSUS"	13	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Chironominae"	"Tanytarsini"	"Cladotanytarsus"	7	"CG"	"CB"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"COELOTANYPUS"	162	FALSE	FALSE	"Arthropoda"	"Insecta"	"Diptera"	"Chironomidae"	"Tanypodinae"	"Coelotanypodini"	"Coelotanypus"	4	"PR"	"BU"
"IEPA_2021_Bugs"	"South"	37.88854667	-88.80991667	"RNP"	"RNP_12Jul11"	"7/12/2011"	"LittoralABC"	"COENAGRIONIDAE"	4	TRUE	FALSE	"Arthropoda"	"Insecta"	"Odonata"	"Coenagrionidae"	""	""	""	5.5	"PR"	"CB"
